time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
35563	1e-05	-1e-05	-1e-05	2e-05	9e-05	-3e-05	-1e-05	-1e-05	0
35564	1e-05	-1e-05	-1e-05	2e-05	9e-05	-3e-05	-1e-05	-1e-05	0
35565	1e-05	-1e-05	-1e-05	2e-05	9e-05	-3e-05	-1e-05	-1e-05	0
35566	1e-05	-1e-05	-1e-05	2e-05	9e-05	-3e-05	-1e-05	-1e-05	0
35567	1e-05	-1e-05	-1e-05	2e-05	9e-05	-3e-05	-1e-05	-1e-05	0
35568	1e-05	-1e-05	-1e-05	2e-05	9e-05	-3e-05	-1e-05	-1e-05	0
35569	1e-05	-1e-05	-1e-05	2e-05	9e-05	-3e-05	-1e-05	-1e-05	0
35570	1e-05	-1e-05	-1e-05	2e-05	9e-05	-3e-05	-1e-05	-1e-05	0
35571	1e-05	-1e-05	-1e-05	2e-05	9e-05	-3e-05	-1e-05	-1e-05	0
35572	1e-05	-1e-05	-1e-05	2e-05	9e-05	-3e-05	-1e-05	-1e-05	0
35573	1e-05	-1e-05	-1e-05	2e-05	9e-05	-3e-05	-1e-05	-1e-05	0
35574	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35575	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35576	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35577	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35578	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35579	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35580	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35581	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35582	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35583	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35584	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35585	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35586	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35588	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35589	-2e-05	-1e-05	-2e-05	-7e-05	2e-05	2e-05	0	-2e-05	0
35590	0	-2e-05	-2e-05	-0.00013	-0.00034	-5e-05	-1e-05	1e-05	0
35591	0	-2e-05	-2e-05	-0.00013	-0.00034	-5e-05	-1e-05	1e-05	0
35592	1e-05	2e-05	2e-05	2e-05	-9e-05	-3e-05	-3e-05	0	0
35593	1e-05	2e-05	2e-05	2e-05	-9e-05	-3e-05	-3e-05	0	0
35594	1e-05	2e-05	2e-05	2e-05	-9e-05	-3e-05	-3e-05	0	0
35595	1e-05	2e-05	2e-05	2e-05	-9e-05	-3e-05	-3e-05	0	0
35596	1e-05	2e-05	2e-05	2e-05	-9e-05	-3e-05	-3e-05	0	0
35597	1e-05	2e-05	2e-05	2e-05	-9e-05	-3e-05	-3e-05	0	0
35598	1e-05	2e-05	2e-05	2e-05	-9e-05	-3e-05	-3e-05	0	0
35599	1e-05	2e-05	2e-05	2e-05	-9e-05	-3e-05	-3e-05	0	0
35600	1e-05	2e-05	2e-05	2e-05	-9e-05	-3e-05	-3e-05	0	0
35601	1e-05	2e-05	2e-05	2e-05	-9e-05	-3e-05	-3e-05	0	0
35602	1e-05	2e-05	2e-05	2e-05	-9e-05	-3e-05	-3e-05	0	0
35603	1e-05	2e-05	2e-05	2e-05	-9e-05	-3e-05	-3e-05	0	0
35604	1e-05	2e-05	2e-05	2e-05	-9e-05	-3e-05	-3e-05	0	0
35605	-2e-05	-2e-05	-1e-05	-3e-05	-0.00011	-1e-05	-1e-05	-2e-05	0
35606	-2e-05	-2e-05	-1e-05	-3e-05	-0.00011	-1e-05	-1e-05	-2e-05	0
35607	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35608	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35609	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35610	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35611	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35612	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35613	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35614	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35615	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35616	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35617	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35618	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35619	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35620	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35621	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35622	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35623	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35624	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35625	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35626	-2e-05	-3e-05	-4e-05	-0.00011	-4e-05	1e-05	0	-1e-05	0
35627	0	-1e-05	-1e-05	2e-05	0.0001	1e-05	-2e-05	-2e-05	0
35628	0	-1e-05	-1e-05	2e-05	0.0001	1e-05	-2e-05	-2e-05	0
35629	0	-1e-05	-1e-05	2e-05	0.0001	1e-05	-2e-05	-2e-05	0
35630	0	-1e-05	-1e-05	2e-05	0.0001	1e-05	-2e-05	-2e-05	0
35631	0	-1e-05	-1e-05	2e-05	0.0001	1e-05	-2e-05	-2e-05	0
35632	0	-1e-05	-1e-05	2e-05	0.0001	1e-05	-2e-05	-2e-05	0
35633	0	-1e-05	-1e-05	2e-05	0.0001	1e-05	-2e-05	-2e-05	0
35634	0	-1e-05	-1e-05	2e-05	0.0001	1e-05	-2e-05	-2e-05	0
35635	-1e-05	1e-05	1e-05	-1e-05	8e-05	5e-05	0	0	0
35636	-1e-05	1e-05	1e-05	-1e-05	8e-05	5e-05	0	0	0
35638	-1e-05	1e-05	1e-05	-1e-05	8e-05	5e-05	0	0	0
35639	-1e-05	1e-05	1e-05	-1e-05	8e-05	5e-05	0	0	0
35640	-1e-05	1e-05	1e-05	-1e-05	8e-05	5e-05	0	0	0
35641	-1e-05	1e-05	1e-05	-1e-05	8e-05	5e-05	0	0	0
35642	-2e-05	0	-1e-05	-2e-05	8e-05	-3e-05	-8e-05	-4e-05	0
35643	-2e-05	0	-1e-05	-2e-05	8e-05	-3e-05	-8e-05	-4e-05	0
35644	-2e-05	0	-1e-05	-2e-05	8e-05	-3e-05	-8e-05	-4e-05	0
35647	-2e-05	0	-1e-05	-2e-05	8e-05	-3e-05	-8e-05	-4e-05	0
35648	-2e-05	0	-1e-05	-2e-05	8e-05	-3e-05	-8e-05	-4e-05	0
35649	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35650	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35651	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35652	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35653	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35654	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35655	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35656	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35657	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35658	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35659	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35660	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35661	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35662	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35663	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35664	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35665	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35666	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35667	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35668	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35669	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35670	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35671	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35672	1e-05	-5e-05	-4e-05	6e-05	0.00016	0	3e-05	4e-05	0
35673	1e-05	1e-05	2e-05	2e-05	-0.00014	9e-05	8e-05	2e-05	0
35674	-3e-05	-2e-05	-2e-05	-2e-05	-0.00016	-6e-05	-0.00016	-3e-05	0
35675	-3e-05	-2e-05	-2e-05	-2e-05	-0.00016	-6e-05	-0.00016	-3e-05	0
35676	-3e-05	-2e-05	-2e-05	-2e-05	-0.00016	-6e-05	-0.00016	-3e-05	0
35677	-3e-05	-2e-05	-2e-05	-2e-05	-0.00016	-6e-05	-0.00016	-3e-05	0
35678	-3e-05	-2e-05	-2e-05	-2e-05	-0.00016	-6e-05	-0.00016	-3e-05	0
35679	-3e-05	-2e-05	-2e-05	-2e-05	-0.00016	-6e-05	-0.00016	-3e-05	0
35680	-3e-05	-2e-05	-2e-05	-2e-05	-0.00016	-6e-05	-0.00016	-3e-05	0
35681	-3e-05	-2e-05	-2e-05	-2e-05	-0.00016	-6e-05	-0.00016	-3e-05	0
35682	-3e-05	-2e-05	-2e-05	-2e-05	-0.00016	-6e-05	-0.00016	-3e-05	0
35683	-3e-05	-2e-05	-2e-05	-2e-05	-0.00016	-6e-05	-0.00016	-3e-05	0
35684	-3e-05	-2e-05	-2e-05	-2e-05	-0.00016	-6e-05	-0.00016	-3e-05	0
35685	-3e-05	-2e-05	-2e-05	-2e-05	-0.00016	-6e-05	-0.00016	-3e-05	0
35686	-3e-05	-2e-05	-2e-05	-2e-05	-0.00016	-6e-05	-0.00016	-3e-05	0
35689	1e-05	-2e-05	-1e-05	0	3e-05	-1e-05	0	-3e-05	0
35690	1e-05	-2e-05	-1e-05	0	3e-05	-1e-05	0	-3e-05	0
35691	1e-05	-2e-05	-1e-05	0	3e-05	-1e-05	0	-3e-05	0
35693	1e-05	-2e-05	-1e-05	0	3e-05	-1e-05	0	-3e-05	0
35694	1e-05	-2e-05	-1e-05	0	3e-05	-1e-05	0	-3e-05	0
35695	1e-05	-2e-05	-1e-05	0	3e-05	-1e-05	0	-3e-05	0
35696	1e-05	-2e-05	-1e-05	0	3e-05	-1e-05	0	-3e-05	0
35697	1e-05	-2e-05	-1e-05	0	3e-05	-1e-05	0	-3e-05	0
35699	1e-05	-2e-05	-1e-05	0	3e-05	-1e-05	0	-3e-05	0
35700	1e-05	-2e-05	-1e-05	0	3e-05	-1e-05	0	-3e-05	0
35701	1e-05	-2e-05	-1e-05	0	3e-05	-1e-05	0	-3e-05	0
35702	1e-05	-2e-05	-1e-05	0	3e-05	-1e-05	0	-3e-05	0
35703	-4e-05	-6e-05	-7e-05	-7e-05	7e-05	-5e-05	-3e-05	-1e-05	0
35704	-4e-05	-6e-05	-7e-05	-7e-05	7e-05	-5e-05	-3e-05	-1e-05	0
35705	-4e-05	-6e-05	-7e-05	-7e-05	7e-05	-5e-05	-3e-05	-1e-05	0
35706	-4e-05	-6e-05	-7e-05	-7e-05	7e-05	-5e-05	-3e-05	-1e-05	0
35707	-4e-05	-6e-05	-7e-05	-7e-05	7e-05	-5e-05	-3e-05	-1e-05	0
35708	-4e-05	-6e-05	-7e-05	-7e-05	7e-05	-5e-05	-3e-05	-1e-05	0
35709	-4e-05	-6e-05	-7e-05	-7e-05	7e-05	-5e-05	-3e-05	-1e-05	0
35710	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35711	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35712	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35713	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35714	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35715	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35716	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35717	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35718	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35719	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35720	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35721	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35722	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35723	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35724	-1e-05	0	-9e-05	-0.00017	-3e-05	4e-05	2e-05	0	0
35725	1e-05	3e-05	7e-05	-5e-05	0.00024	1e-05	9e-05	3e-05	0
35726	1e-05	3e-05	7e-05	-5e-05	0.00024	1e-05	9e-05	3e-05	0
35727	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35728	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35729	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35730	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35731	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35732	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35733	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35734	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35735	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35736	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35738	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35740	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35741	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35742	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35743	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35744	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35745	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35746	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35747	-2e-05	-2e-05	0	1e-05	-9e-05	2e-05	7e-05	-1e-05	0
35748	-1e-05	-3e-05	-3e-05	-5e-05	-7e-05	-4e-05	-0.00032	-3e-05	0
35749	-1e-05	-3e-05	-3e-05	-5e-05	-7e-05	-4e-05	-0.00032	-3e-05	0
35750	2e-05	-2e-05	-3e-05	-1e-05	0	-7e-05	0.00038	4e-05	0
35751	2e-05	-2e-05	-3e-05	-1e-05	0	-7e-05	0.00038	4e-05	0
35752	2e-05	-2e-05	-3e-05	-1e-05	0	-7e-05	0.00038	4e-05	0
35753	2e-05	-2e-05	-3e-05	-1e-05	0	-7e-05	0.00038	4e-05	0
35754	2e-05	-2e-05	-3e-05	-1e-05	0	-7e-05	0.00038	4e-05	0
35755	2e-05	-2e-05	-3e-05	-1e-05	0	-7e-05	0.00038	4e-05	0
35756	2e-05	-2e-05	-3e-05	-1e-05	0	-7e-05	0.00038	4e-05	0
35757	2e-05	-2e-05	-3e-05	-1e-05	0	-7e-05	0.00038	4e-05	0
35758	2e-05	-2e-05	-3e-05	-1e-05	0	-7e-05	0.00038	4e-05	0
35759	2e-05	-2e-05	-3e-05	-1e-05	0	-7e-05	0.00038	4e-05	0
35760	2e-05	-2e-05	-3e-05	-1e-05	0	-7e-05	0.00038	4e-05	0
35761	2e-05	-2e-05	-3e-05	-1e-05	0	-7e-05	0.00038	4e-05	0
35762	2e-05	-2e-05	-3e-05	-1e-05	0	-7e-05	0.00038	4e-05	0
35763	0	2e-05	-1e-05	-6e-05	1e-05	-6e-05	0	0	0
35764	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35765	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35766	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35767	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35768	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35769	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35770	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35771	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35772	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35773	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35774	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35775	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35776	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35777	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35778	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35779	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35780	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35781	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35782	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35783	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35784	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35785	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35786	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35788	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35789	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35790	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35791	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35792	-1e-05	1e-05	1e-05	-6e-05	-3e-05	-0.00013	-0.00016	0	0
35793	3e-05	-2e-05	-5e-05	6e-05	0.00017	-1e-05	4e-05	-2e-05	0
35794	-9e-05	-3e-05	4e-05	3e-05	-0.0001	1e-05	-0.00035	-0.00011	0
35795	-9e-05	-3e-05	4e-05	3e-05	-0.0001	1e-05	-0.00035	-0.00011	0
35796	-9e-05	-3e-05	4e-05	3e-05	-0.0001	1e-05	-0.00035	-0.00011	0
35797	-9e-05	-3e-05	4e-05	3e-05	-0.0001	1e-05	-0.00035	-0.00011	0
35798	-9e-05	-3e-05	4e-05	3e-05	-0.0001	1e-05	-0.00035	-0.00011	0
35799	-9e-05	-3e-05	4e-05	3e-05	-0.0001	1e-05	-0.00035	-0.00011	0
35800	-9e-05	-3e-05	4e-05	3e-05	-0.0001	1e-05	-0.00035	-0.00011	0
35801	-9e-05	-3e-05	4e-05	3e-05	-0.0001	1e-05	-0.00035	-0.00011	0
35802	-9e-05	-3e-05	4e-05	3e-05	-0.0001	1e-05	-0.00035	-0.00011	0
35803	-9e-05	-3e-05	4e-05	3e-05	-0.0001	1e-05	-0.00035	-0.00011	0
35804	-9e-05	-3e-05	4e-05	3e-05	-0.0001	1e-05	-0.00035	-0.00011	0
35805	-9e-05	-3e-05	4e-05	3e-05	-0.0001	1e-05	-0.00035	-0.00011	0
35806	-9e-05	-3e-05	4e-05	3e-05	-0.0001	1e-05	-0.00035	-0.00011	0
35807	-9e-05	-3e-05	4e-05	3e-05	-0.0001	1e-05	-0.00035	-0.00011	0
35808	4e-05	1e-05	0	8e-05	0.00015	7e-05	3e-05	6e-05	0
35809	-8e-05	-3e-05	0	-2e-05	1e-05	-4e-05	-0.00037	-0.0001	0
35810	-8e-05	-3e-05	0	-2e-05	1e-05	-4e-05	-0.00037	-0.0001	0
35811	-8e-05	-3e-05	0	-2e-05	1e-05	-4e-05	-0.00037	-0.0001	0
35812	-8e-05	-3e-05	0	-2e-05	1e-05	-4e-05	-0.00037	-0.0001	0
35813	-8e-05	-3e-05	0	-2e-05	1e-05	-4e-05	-0.00037	-0.0001	0
35814	-8e-05	-3e-05	0	-2e-05	1e-05	-4e-05	-0.00037	-0.0001	0
35815	-8e-05	-3e-05	0	-2e-05	1e-05	-4e-05	-0.00037	-0.0001	0
35816	-8e-05	-3e-05	0	-2e-05	1e-05	-4e-05	-0.00037	-0.0001	0
35817	-8e-05	-3e-05	0	-2e-05	1e-05	-4e-05	-0.00037	-0.0001	0
35818	-8e-05	-3e-05	0	-2e-05	1e-05	-4e-05	-0.00037	-0.0001	0
35819	-8e-05	-3e-05	0	-2e-05	1e-05	-4e-05	-0.00037	-0.0001	0
35820	-8e-05	-3e-05	0	-2e-05	1e-05	-4e-05	-0.00037	-0.0001	0
35821	-8e-05	-3e-05	0	-2e-05	1e-05	-4e-05	-0.00037	-0.0001	0
35822	-7e-05	-3e-05	-5e-05	-0.00013	-0.00017	-7e-05	0.00029	0	0
35823	-7e-05	-3e-05	-5e-05	-0.00013	-0.00017	-7e-05	0.00029	0	0
35824	-7e-05	-3e-05	-5e-05	-0.00013	-0.00017	-7e-05	0.00029	0	0
35825	-7e-05	-3e-05	-5e-05	-0.00013	-0.00017	-7e-05	0.00029	0	0
35826	-7e-05	-3e-05	-5e-05	-0.00013	-0.00017	-7e-05	0.00029	0	0
35827	-7e-05	-3e-05	-5e-05	-0.00013	-0.00017	-7e-05	0.00029	0	0
35828	-7e-05	-3e-05	-5e-05	-0.00013	-0.00017	-7e-05	0.00029	0	0
35829	1e-05	-2e-05	-4e-05	-2e-05	0.00017	-0.00013	-0.00012	-0.00012	0
35830	1e-05	-2e-05	-4e-05	-2e-05	0.00017	-0.00013	-0.00012	-0.00012	0
35831	1e-05	-2e-05	-4e-05	-2e-05	0.00017	-0.00013	-0.00012	-0.00012	0
35832	1e-05	-2e-05	-4e-05	-2e-05	0.00017	-0.00013	-0.00012	-0.00012	0
35833	1e-05	-2e-05	-4e-05	-2e-05	0.00017	-0.00013	-0.00012	-0.00012	0
35834	1e-05	-2e-05	-4e-05	-2e-05	0.00017	-0.00013	-0.00012	-0.00012	0
35835	1e-05	-2e-05	-4e-05	-2e-05	0.00017	-0.00013	-0.00012	-0.00012	0
35836	1e-05	-2e-05	-4e-05	-2e-05	0.00017	-0.00013	-0.00012	-0.00012	0
35838	1e-05	-2e-05	-4e-05	-2e-05	0.00017	-0.00013	-0.00012	-0.00012	0
35840	1e-05	-2e-05	-4e-05	-2e-05	0.00017	-0.00013	-0.00012	-0.00012	0
35841	1e-05	-2e-05	-4e-05	-2e-05	0.00017	-0.00013	-0.00012	-0.00012	0
35842	1e-05	-2e-05	-4e-05	-2e-05	0.00017	-0.00013	-0.00012	-0.00012	0
35843	1e-05	-2e-05	-4e-05	-2e-05	0.00017	-0.00013	-0.00012	-0.00012	0
35844	1e-05	-2e-05	-4e-05	-2e-05	0.00017	-0.00013	-0.00012	-0.00012	0
35845	-0.00033	-8e-05	-3e-05	9e-05	0.00047	-5e-05	-4e-05	-0.00012	0
35846	-0.00033	-8e-05	-3e-05	9e-05	0.00047	-5e-05	-4e-05	-0.00012	0
35847	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35848	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35849	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35850	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35851	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35852	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35854	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35855	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35856	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35857	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35858	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35859	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35860	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35861	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35862	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35863	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35864	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35865	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35866	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35867	-2e-05	4e-05	4e-05	-0.00018	-0.00011	4e-05	0.00029	0.00011	0
35868	9e-05	2e-05	2e-05	-9e-05	-7e-05	4e-05	0.00027	0.00011	0
35869	3e-05	-4e-05	-2e-05	-2e-05	-5e-05	-6e-05	9e-05	7e-05	0
35870	3e-05	-4e-05	-2e-05	-2e-05	-5e-05	-6e-05	9e-05	7e-05	0
35871	3e-05	-4e-05	-2e-05	-2e-05	-5e-05	-6e-05	9e-05	7e-05	0
